word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO,tag,bio
swell,NN,DT,IN,Pathologic_Function,B,NA,1,0,B,symptom,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,others,B
thyroid,JJ,PRP$,NN,Pathologic_Function,B,NA,2,0,B,organ,B
gland,NN,JJ,DT,Body_Part_Organ_or_Organ_Component,I,organ,2,0,I,organ,i
a,DT,NN,NN,NA,B,NA,0,0,B,others,B
goitre,NN,DT,IN,Pathologic_Function,I,NA,0,0,B,organ,i
in,IN,NN,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
neck,NN,DT,VB,Body_Location_or_Region,B,organ,2,0,B,organ,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
occur,VBN,VB,.,Activity,B,NA,0,0,B,others,B
.,.,VBN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
grave,VBN,VBP,POS,Disease_or_Syndrome,B,disease,0,0,B,disease,B
',POS,VBN,NN,Disease_or_Syndrome,I,disease,0,0,B,disease,i
disease.,NN,POS,``,NA,B,NA,0,0,B,others,i
``,``,NN,NN,NA,B,NA,0,0,B,others,B
],NN,``,end,NA,B,NA,0,0,B,others,B
[,NNS,start,VBP,NA,B,NA,0,0,B,others,B
cough,VBP,NNS,RP,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
up,RP,VBP,NN,NA,B,NA,0,0,B,others,B
lot,NN,RP,IN,Idea_or_Concept,B,NA,0,0,B,others,B
of,IN,NN,NN,NA,B,NA,0,0,B,others,B
phlegm,NN,IN,NN,Body_Substance,B,organ,0,0,B,organ,B
sputum,NN,NN,.,Body_Substance,B,organ,3,0,B,disease,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
the,DT,start,NN,NA,B,NA,4,0,B,others,B
amount,NN,DT,IN,Quantitative_Concept,B,NA,0,0,B,others,B
of,IN,NN,NN,NA,B,NA,0,0,B,others,B
sputum,NN,IN,VB,Body_Substance,B,organ,3,0,B,disease,B
be,VB,NN,NN,NA,B,NA,0,0,B,others,B
medium,NN,VB,.,Quantitative_Concept,B,NA,4,3,B,modifier,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,VB,NA,B,NA,0,0,B,others,B
be,VB,VB,RB,NA,B,NA,0,0,B,others,B
very,RB,VB,JJ,Qualitative_Concept,B,NA,4,0,B,modifier,B
tire,JJ,RB,TO,Spatial_Concept,B,NA,1,0,B,symptom,B
to,TO,JJ,VB,NA,B,NA,0,0,B,others,i
cough,VB,TO,RP,Sign_or_Symptom,B,symptom,1,0,B,symptom,i
up,RP,VB,JJ,NA,B,NA,0,0,B,others,B
large,JJ,RP,NN,Quantitative_Concept,B,NA,4,7,B,modifier,B
amount,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B,others,B
of,IN,NN,JJ,NA,B,NA,0,0,B,others,B
sputum,JJ,IN,DT,Body_Substance,B,organ,3,0,B,disease,B
each,DT,JJ,NN,Temporal_Concept,B,NA,0,0,B,others,B
day,NN,DT,.,Temporal_Concept,I,NA,5,0,B,time,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NN,start,VBP,NA,B,NA,0,0,B,others,B
feel,VBP,NN,NN,Mental_Process,B,NA,0,0,B,others,B
tiredness,NN,VBP,CC,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
and,CC,NN,JJ,Idea_or_Concept,B,NA,4,0,B,others,B
poor,JJ,CC,NN,Finding,B,NA,4,5,B,modifier,B
concentration,NN,JJ,.,Finding,I,NA,3,0,B,disease,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
wheeziness,NN,start,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
happen,VBN,VB,.,Activity,B,NA,0,0,B,others,B
.,.,VBN,end,NA,B,NA,0,0,B,others,B
i,NN,start,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
cough,VBN,VB,RP,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
up,RP,VBN,DT,NA,B,NA,0,0,B,others,B
some,DT,RP,NN,Quantitative_Concept,B,NA,4,8,B,others,B
blood,NN,DT,IN,Tissue,B,NA,2,0,B,organ,B
from,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B,others,B
an,DT,IN,JJ,NA,B,NA,0,0,B,others,B
inflame,JJ,DT,NN,NA,B,NA,4,7,B,modifier,B
airway,NN,JJ,.,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,organ,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
this,DT,start,VB,Eukaryote,B,NA,4,0,B,others,B
be,VB,DT,RB,NA,B,NA,0,0,B,others,B
typically,RB,VB,RB,NA,B,NA,0,0,B,others,B
just,RB,RB,JJ,NA,B,NA,0,0,B,others,B
small,JJ,RB,NN,Quantitative_Concept,B,NA,3,0,B,others,B
amount,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B,others,i
of,IN,NN,NN,NA,B,NA,0,0,B,others,i
blood,NN,IN,RB,Tissue,B,NA,2,0,B,organ,i
now,RB,NN,CC,Intellectual_Product,B,NA,0,0,B,others,B
and,CC,RB,RB,Idea_or_Concept,B,NA,4,0,B,others,B
then,RB,CC,.,Temporal_Concept,B,NA,4,0,B,others,B
.,.,RB,end,NA,B,NA,0,0,B,others,B
occasionally,RB,start,DT,Temporal_Concept,B,NA,4,8,B,modifier,B
a,DT,RB,JJ,NA,B,NA,0,0,B,others,B
large,JJ,DT,NN,Quantitative_Concept,B,NA,4,7,B,modifier,B
amount,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B,others,i
of,IN,NN,NN,NA,B,NA,0,0,B,others,i
blood,NN,IN,VB,Tissue,B,NA,2,0,B,organ,i
be,VB,NN,VB,NA,B,NA,0,0,B,others,B
be,VB,VB,VBN,NA,B,NA,0,0,B,others,B
cough,VBN,VB,RP,Sign_or_Symptom,B,symptom,1,0,B,others,B
up,RP,VBN,.,NA,B,NA,0,0,B,symptom,B
.,.,RP,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
chest,VBN,VBP,NN,Disease_or_Syndrome,B,disease,2,0,B,organ,B
infections.,NN,VBN,'',NA,B,NA,3,0,B,disease,i
','',NN,NN,NA,B,NA,0,0,B,others,B
],NN,'',end,NA,B,NA,0,0,B,others,B
[,NN,start,NNS,NA,B,NA,0,0,B,others,B
i,NNS,NN,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
red,VBN,VBP,VBP,Qualitative_Concept,B,NA,4,15,B,modifier,B
look,VBP,VBN,NN,Organism_Attribute,B,NA,0,0,B,others,i
patch,NN,VBP,IN,Medical_Device,B,device,0,0,B,symptom,i
of,IN,NN,NN,NA,B,NA,0,0,B,others,B
skin,NN,IN,WDT,Body_System,B,organ,2,0,B,organ,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,others,B
have,VBP,WDT,DT,Qualitative_Concept,B,NA,0,0,B,others,B
an,DT,VBP,JJ,NA,B,NA,0,0,B,others,B
irregular,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B,others,B
outline,NN,JJ,.,NA,B,NA,0,0,B,others,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VBP,NA,B,NA,0,0,B,others,B
tend,VBP,PRP,TO,NA,B,NA,2,0,B,others,B
to,TO,VBP,VB,Clinical_Attribute,I,NA,0,0,B,others,i
look,VB,TO,JJ,Organism_Attribute,B,NA,0,0,B,others,i
crusty,JJ,VB,CC,NA,B,NA,0,0,B,others,i
or,CC,JJ,NN,NA,B,NA,0,0,B,others,B
scaly,NN,CC,.,NA,B,NA,2,0,B,others,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
in,IN,start,DT,NA,B,NA,0,0,B,others,B
some,DT,IN,NNS,Quantitative_Concept,B,NA,4,8,B,others,B
areas,NNS,DT,DT,Spatial_Concept,B,NA,0,0,B,others,B
the,DT,NNS,NN,Geographic_Area,B,NA,4,0,B,others,B
patch,NN,DT,VB,Medical_Device,B,device,0,0,B,symptom,B
be,VB,NN,NN,NA,B,NA,0,0,B,others,B
crack,NN,VB,CC,Finding,B,NA,0,0,B,symptom,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,others,B
bleed,NN,CC,.,Pathologic_Function,B,NA,1,0,B,symptom,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
patch,NN,start,VB,Medical_Device,B,device,0,0,B,others,B
be,VB,NN,RB,NA,B,NA,0,0,B,others,B
slowly,RB,VB,NN,Qualitative_Concept,B,NA,4,8,B,modifier,B
enlarge,NN,RB,.,Qualitative_Concept,B,NA,4,7,B,modifier,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,VBN,NA,B,NA,0,0,B,others,B
grow,VBN,VB,TO,NA,B,NA,0,0,B,others,B
to,TO,VBN,JJ,Clinical_Attribute,I,NA,0,0,B,others,i
several,JJ,TO,NNS,Quantitative_Concept,B,NA,4,8,B,modifier,i
centimetres,NNS,JJ,.,Quantitative_Concept,B,NA,0,0,B,others,i
.,.,NNS,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,RB,NA,B,NA,0,0,B,others,B
commonly,RB,VB,VBP,NA,B,NA,0,0,B,others,B
appear,VBP,RB,IN,NA,B,NA,0,0,B,others,B
on,IN,VBP,NNS,NA,B,NA,0,0,B,others,B
areas,NNS,IN,IN,Spatial_Concept,B,NA,0,0,B,others,B
of,IN,NNS,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,others,B
skin,NN,DT,WDT,Body_System,B,organ,2,0,B,organ,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,others,B
have,VBP,WDT,VB,Qualitative_Concept,B,NA,0,0,B,others,B
be,VB,VBP,VBN,NA,B,NA,0,0,B,others,B
expose,VBN,VB,TO,Clinical_Attribute,B,NA,0,0,B,others,B
to,TO,VBN,DT,Clinical_Attribute,I,NA,0,0,B,others,i
the,DT,TO,NN,Geographic_Area,B,NA,4,0,B,others,i
sun,NN,DT,.,Geographic_Area,I,NA,0,0,B,others,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VBZ,NA,B,NA,0,0,B,others,B
occur,VBZ,PRP,IN,Activity,B,NA,0,0,B,others,B
on,IN,VBZ,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,others,B
leg,NN,DT,IN,Body_Location_or_Region,B,organ,2,0,B,organ,B
below,IN,NN,DT,Spatial_Concept,B,NA,4,1,B,modifier,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,others,B
knee,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,RB,NA,B,NA,0,0,B,others,B
also,RB,PRP,VBP,NA,B,NA,0,0,B,others,B
appear,VBP,RB,IN,NA,B,NA,0,0,B,others,B
on,IN,VBP,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,others,B
neck,NN,DT,CC,Body_Location_or_Region,B,organ,2,0,B,organ,B
and,CC,NN,IN,Idea_or_Concept,B,NA,4,0,B,others,B
around,IN,CC,NNS,Idea_or_Concept,B,NA,0,0,B,others,B
nails.,NNS,IN,POS,NA,B,NA,2,0,B,organ,B
',POS,NNS,NN,NA,B,NA,0,0,B,others,B
],NN,POS,end,NA,B,NA,0,0,B,others,B
[,NN,start,NN,NA,B,NA,0,0,B,others,B
i,NN,NN,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
feel,VBN,VB,NN,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
heartburn,NN,VBN,.,Sign_or_Symptom,B,symptom,3,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
this,DT,start,VB,Eukaryote,B,NA,4,0,B,others,B
be,VB,DT,DT,NA,B,NA,0,0,B,others,B
a,DT,VB,NN,Temporal_Concept,I,NA,0,0,B,others,B
burn,NN,DT,NN,Injury_or_Poisoning,B,injury,0,0,B,symptom,B
feel,NN,NN,WDT,Sign_or_Symptom,B,symptom,0,0,B,symptom,i
which,WDT,NN,NN,NA,B,NA,0,0,B,others,B
rise,NN,WDT,IN,Plant,B,NA,4,7,B,others,B
from,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B,others,B
the,DT,IN,JJ,Sign_or_Symptom,I,symptom,4,0,B,others,B
upper,JJ,DT,NN,Body_Location_or_Region,B,organ,0,0,B,organ,B
tummy,NN,JJ,NNS,NA,B,NA,0,0,B,organ,i
abdomen,NNS,NN,CC,Body_Location_or_Region,I,organ,2,0,B,organ,B
or,CC,NNS,JJR,NA,B,NA,0,0,B,others,B
lower,JJR,CC,JJS,Body_Location_or_Region,B,organ,4,1,B,modifier,B
chest,JJS,JJR,RP,Body_Location_or_Region,I,organ,2,0,B,organ,i
up,RP,JJS,IN,NA,B,NA,0,0,B,others,B
towards,IN,RP,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B,others,B
neck,NN,DT,.,Body_Location_or_Region,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,RB,Qualitative_Concept,B,NA,0,0,B,others,B
also,RB,VBP,VBN,NA,B,NA,0,0,B,others,B
pain,VBN,RB,IN,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
in,IN,VBN,DT,Sign_or_Symptom,I,symptom,0,0,B,others,B
the,DT,IN,JJ,Sign_or_Symptom,I,symptom,4,0,B,others,B
upper,JJ,DT,NNS,Body_Location_or_Region,B,organ,0,0,B,organ,B
abdomen,NNS,JJ,CC,Body_Location_or_Region,I,organ,2,0,B,organ,i
and,CC,NNS,JJS,Idea_or_Concept,B,NA,4,0,B,others,B
chest,JJS,CC,NN,Body_Location_or_Region,I,organ,2,0,B,organ,B
feel,NN,JJS,VBD,Sign_or_Symptom,B,symptom,0,0,B,others,B
sick,VBD,NN,DT,Sign_or_Symptom,I,symptom,1,0,B,symptom,B
an,DT,VBD,JJ,NA,B,NA,0,0,B,others,B
acid,JJ,DT,NN,Chemical,B,NA,0,0,B,others,B
taste,NN,JJ,IN,Organ_or_Tissue_Function,B,NA,1,0,B,symptom,i
in,IN,NN,DT,Sign_or_Symptom,I,symptom,0,0,B,others,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B,others,B
mouth,NN,DT,NN,Body_Space_or_Junction,B,NA,2,0,B,organ,B
bloat,NN,NN,NN,Sign_or_Symptom,B,symptom,4,7,B,modifier,B
belch,NN,NN,NN,Sign_or_Symptom,B,symptom,0,0,B,symptom,i
indigestion,NN,NN,CC,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,others,B
a,DT,CC,NN,Temporal_Concept,I,NA,0,0,B,others,B
burn,NN,DT,NN,Injury_or_Poisoning,B,injury,0,0,B,others,B
pain,NN,NN,WRB,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
when,WRB,NN,NN,Qualitative_Concept,B,NA,0,0,B,others,B
i,NN,WRB,VBP,NA,B,NA,0,0,B,others,B
swallow,VBP,NN,JJ,Functional_Concept,B,NA,1,0,B,symptom,B
hot,JJ,VBP,NN,Food,B,food,0,0,B,others,i
drink,NN,JJ,.,Food,I,food,0,0,B,others,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
like,IN,start,PDT,Mental_Process,B,NA,0,0,B,others,B
heartburn,PDT,IN,DT,Sign_or_Symptom,B,symptom,3,0,B,symptom,B
these,DT,PDT,NNS,Intellectual_Product,B,NA,4,0,B,others,B
symptoms,NNS,DT,VBP,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
tend,VBP,NNS,TO,NA,B,NA,2,0,B,others,B
to,TO,VBP,VB,NA,B,NA,0,0,B,others,B
come,VB,TO,CC,Finding,B,NA,0,0,B,others,B
and,CC,VB,VB,Idea_or_Concept,B,NA,4,0,B,others,B
go,VB,CC,CC,Finding,I,NA,0,0,B,others,B
and,CC,VB,VB,Idea_or_Concept,B,NA,4,0,B,others,B
tend,VB,CC,TO,NA,B,NA,2,0,B,others,B
to,TO,VB,VB,NA,B,NA,0,0,B,others,i
be,VB,TO,JJR,NA,B,NA,0,0,B,others,i
worse,JJR,VB,IN,Finding,B,NA,4,2,B,modifier,i
after,IN,JJR,DT,Temporal_Concept,B,NA,4,10,B,modifier,B
a,DT,IN,NN,Temporal_Concept,I,NA,0,0,B,others,i
meal,NN,DT,.,Temporal_Concept,I,NA,0,0,B,others,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
sore,VBN,VBP,NN,Sign_or_Symptom,B,symptom,3,0,B,disease,B
throat,NN,VBN,NN,Sign_or_Symptom,I,symptom,3,0,I,disease,i
hoarseness,NN,NN,CC,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,others,B
a,DT,CC,NN,Temporal_Concept,I,NA,0,0,B,others,B
feel,NN,DT,IN,Sign_or_Symptom,B,symptom,0,0,B,others,B
of,IN,NN,DT,NA,B,NA,0,0,B,others,B
a,DT,IN,NN,Temporal_Concept,I,NA,0,0,B,others,B
lump,NN,DT,IN,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
in,IN,NN,DT,Sign_or_Symptom,I,symptom,0,0,B,others,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B,others,B
throat.,NN,DT,POS,NA,B,NA,2,0,B,organ,B
',POS,NN,NN,NA,B,NA,0,0,B,others,B
],NN,POS,end,NA,B,NA,0,0,B,others,B
[,JJ,start,NN,NA,B,NA,0,0,B,others,B
hi,NN,JJ,.,NA,B,NA,0,0,B,others,B
!,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBP,Qualitative_Concept,B,NA,0,0,B,others,B
have,VBP,VBP,DT,Qualitative_Concept,B,NA,0,0,B,others,B
this,DT,VBP,NN,Eukaryote,B,NA,4,0,B,others,B
issue,NN,DT,RBS,Finding,B,NA,2,0,B,others,B
most,RBS,NN,IN,Quantitative_Concept,B,NA,0,0,B,others,B
of,IN,RBS,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
life,NN,PRP$,CC,Idea_or_Concept,B,NA,0,0,B,others,B
but,CC,NN,PRP,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B,others,B
it,PRP,CC,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,VBN,NA,B,NA,0,0,B,others,B
get,VBN,VB,RBR,NA,B,NA,0,0,B,others,B
more,RBR,VBN,JJ,Functional_Concept,B,NA,4,7,B,others,B
frequent,JJ,RBR,IN,Temporal_Concept,B,NA,4,8,B,others,B
in,IN,JJ,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,JJ,NA,B,NA,4,0,B,others,B
last,JJ,DT,NN,Qualitative_Concept,B,NA,4,10,B,modifier,B
couple,NN,JJ,NNS,Family_Group,B,NA,0,0,B,others,i
years,NNS,NN,.,Temporal_Concept,B,NA,5,0,B,time,i
.,.,NNS,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,RB,NA,B,NA,0,0,B,others,B
usually,RB,VB,RB,Intellectual_Product,B,NA,4,6,B,others,B
only,RB,RB,IN,Quantitative_Concept,B,NA,0,0,B,others,B
in,IN,RB,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,others,B
leave,JJ,PRP$,VBN,NA,B,NA,4,1,B,modifier,B
leg,VBN,JJ,RB,Body_Location_or_Region,B,organ,2,0,B,organ,i
occasionally,RB,VBN,RB,Temporal_Concept,B,NA,4,8,B,modifier,i
elsewhere,RB,RB,.,NA,B,NA,0,0,B,others,B
.,.,RB,end,NA,B,NA,0,0,B,others,B
only,RB,start,IN,Quantitative_Concept,B,NA,0,0,B,others,B
in,IN,RB,JJ,NA,B,NA,0,0,B,others,B
limbs,JJ,IN,IN,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,organ,B
though,IN,JJ,.,NA,B,NA,4,0,B,others,B
.,.,IN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,JJR,NA,B,NA,0,0,B,others,B
less,JJR,VB,IN,Quantitative_Concept,B,NA,4,8,B,modifier,B
than,IN,JJR,DT,Quantitative_Concept,I,NA,0,0,B,others,i
a,DT,IN,JJ,NA,B,NA,0,0,B,others,i
second,JJ,DT,IN,Quantitative_Concept,B,NA,4,0,B,others,i
of,IN,JJ,VB,NA,B,NA,0,0,B,others,B
be,VB,IN,IN,NA,B,NA,0,0,B,others,B
out,IN,VB,IN,Spatial_Concept,B,NA,3,0,B,others,B
of,IN,IN,NN,NA,B,NA,0,0,B,others,B
control,NN,IN,IN,Conceptual_Entity,B,NA,0,0,B,others,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
leg,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,RB,NA,B,NA,0,0,B,others,B
only,RB,PRP,VBD,Quantitative_Concept,B,NA,0,0,B,others,B
happen,VBD,RB,WRB,Activity,B,NA,0,0,B,others,B
when,WRB,VBD,NN,Temporal_Concept,B,NA,0,0,B,others,B
i,NN,WRB,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
sit,VBN,VB,RB,Finding,B,NA,0,0,B,others,B
still,RB,VBN,IN,NA,B,NA,0,0,B,others,B
for,IN,RB,DT,Qualitative_Concept,B,NA,0,0,B,others,B
any,DT,IN,NN,Qualitative_Concept,B,NA,0,0,B,others,B
length,NN,DT,IN,Quantitative_Concept,B,NA,4,7,B,modifier,B
of,IN,NN,NN,NA,B,NA,0,0,B,others,B
time,NN,IN,.,Temporal_Concept,B,NA,5,0,B,time,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VBP,NA,B,NA,0,0,B,others,B
do,VBP,PRP,RB,Finding,B,NA,0,0,B,others,B
not,RB,VBP,VB,Finding,I,NA,4,5,B,modifier,i
affect,VB,RB,PRP,Mental_Process,B,NA,0,0,B,others,i
me,PRP,VB,RB,NA,B,NA,0,0,B,others,B
much,RB,PRP,IN,Quantitative_Concept,B,NA,0,0,B,others,B
in,IN,RB,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
life,NN,PRP$,NN,Idea_or_Concept,B,NA,0,0,B,others,B
i,NN,NN,RB,NA,B,NA,0,0,B,others,B
just,RB,NN,VBP,NA,B,NA,0,0,B,others,B
want,VBP,RB,TO,NA,B,NA,4,8,B,others,B
to,TO,VBP,VB,NA,B,NA,0,0,B,others,B
know,VB,TO,WP,NA,B,NA,0,0,B,others,B
what,WP,VB,DT,NA,B,NA,0,0,B,others,B
the,DT,WP,NN,NA,B,NA,4,0,B,others,B
cause,NN,DT,IN,Conceptual_Entity,B,NA,0,0,B,others,B
of,IN,NN,PRP,NA,B,NA,0,0,B,others,B
it,PRP,IN,MD,NA,B,NA,0,0,B,others,B
could,MD,PRP,VB,NA,B,NA,0,0,B,others,B
be,VB,MD,.,NA,B,NA,0,0,B,others,B
.,.,VB,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,RB,NA,B,NA,0,0,B,others,B
pretty,RB,VB,JJ,NA,B,NA,0,0,B,others,B
much,JJ,RB,DT,Quantitative_Concept,B,NA,0,0,B,others,B
a,DT,JJ,JJ,NA,B,NA,0,0,B,others,B
daily,JJ,DT,NN,Temporal_Concept,B,NA,5,0,B,time,B
thing,NN,JJ,.,Entity,B,NA,4,8,B,others,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,RB,start,VB,NA,B,NA,0,0,B,others,B
be,VB,RB,RB,NA,B,NA,0,0,B,others,B
not,RB,VB,RB,Finding,I,NA,4,5,B,modifier,B
too,RB,RB,VBP,NA,B,NA,0,0,B,others,B
worry,VBP,RB,IN,Finding,B,NA,0,0,B,others,B
about,IN,VBP,PRP,Qualitative_Concept,B,NA,0,0,B,others,B
it,PRP,IN,.,NA,B,NA,0,0,B,others,B
.,.,PRP,end,NA,B,NA,0,0,B,others,B
no,DT,start,JJ,NA,B,NA,0,0,B,others,B
close,JJ,DT,JJ,Finding,B,NA,0,0,B,others,B
relative,JJ,JJ,VB,Qualitative_Concept,B,NA,0,0,B,others,B
be,VB,JJ,IN,NA,B,NA,0,0,B,others,B
with,IN,VB,JJ,Qualitative_Concept,B,NA,4,0,B,others,B
parkinson,JJ,IN,VB,Disease_or_Syndrome,B,disease,0,0,B,disease,B
be,VB,JJ,.,NA,B,NA,0,0,B,others,B
.,.,VB,end,NA,B,NA,0,0,B,others,B
my,PRP$,start,NN,NA,B,NA,0,0,B,others,B
grandma,NN,PRP$,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,JJ,NA,B,NA,0,0,B,others,B
uncles,JJ,VB,VB,Family_Group,B,NA,4,12,B,others,B
be,VB,JJ,DT,NA,B,NA,0,0,B,others,B
the,DT,VB,JJS,NA,B,NA,4,0,B,others,B
closest,JJS,DT,.,Spatial_Concept,B,NA,0,0,B,others,B
.,.,JJS,end,NA,B,NA,0,0,B,others,B
.,.,start,end,NA,B,NA,0,0,B,others,B
.,.,start,end,NA,B,NA,0,0,B,others,B
my,PRP$,start,NN,NA,B,NA,0,0,B,others,B
anxiety,NN,PRP$,VB,Mental_or_Behavioral_Dysfunction,B,symptom,1,0,B,symptom,B
be,VB,NN,IN,NA,B,NA,0,0,B,others,B
through,IN,VB,DT,Functional_Concept,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
roof,NN,DT,CC,Manufactured_Object,B,NA,0,0,B,others,B
and,CC,NN,WRB,Idea_or_Concept,B,NA,4,0,B,others,B
when,WRB,CC,NNS,Temporal_Concept,B,NA,0,0,B,others,B
i,NNS,WRB,VBP,NA,B,NA,0,0,B,others,B
wake,VBP,NNS,RP,Pharmacologic_Substance,B,NA,0,0,B,others,B
up,RP,VBP,PRP$,Pharmacologic_Substance,I,NA,0,0,B,others,B
my,PRP$,RP,NNS,NA,B,NA,0,0,B,others,B
legs,NNS,PRP$,NNS,Body_Location_or_Region,B,organ,2,0,B,organ,B
hips,NNS,NNS,NNS,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
thighs,NNS,NNS,VBP,Body_Location_or_Region,B,organ,2,0,B,organ,B
