word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO,tag,bio
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,VB,NA,B,NA,0,0,B,na,B
be,VB,VB,RB,NA,B,NA,0,0,B,na,B
very,RB,VB,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
tire,JJ,RB,TO,Spatial_Concept,B,NA,1,0,B,na,B
to,TO,JJ,VB,NA,B,NA,0,0,B,na,B
cough,VB,TO,RP,Sign_or_Symptom,B,symptom,1,0,B,na,B
up,RP,VB,JJ,NA,B,NA,0,0,B,na,B
large,JJ,RP,NN,Quantitative_Concept,B,NA,4,7,B,na,B
amount,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B,na,B
of,IN,NN,JJ,NA,B,NA,0,0,B,na,B
sputum,JJ,IN,DT,Body_Substance,B,organ,3,0,B,na,B
each,DT,JJ,NN,Temporal_Concept,B,NA,0,0,B,na,B
day,NN,DT,.,Temporal_Concept,I,NA,5,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VBP,NA,B,NA,0,0,B,na,B
feel,VBP,NN,NN,Mental_Process,B,NA,0,0,B,na,B
tiredness,NN,VBP,CC,Sign_or_Symptom,B,symptom,0,0,B,na,B
and,CC,NN,JJ,Idea_or_Concept,B,NA,4,0,B,na,B
poor,JJ,CC,NN,Finding,B,NA,4,5,B,na,B
concentration,NN,JJ,.,Finding,I,NA,3,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
wheeziness,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
happen,VBN,VB,.,Activity,B,NA,0,0,B,na,B
.,.,VBN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
cough,VBN,VB,RP,Sign_or_Symptom,B,symptom,1,0,B,na,B
up,RP,VBN,DT,NA,B,NA,0,0,B,na,B
some,DT,RP,NN,Quantitative_Concept,B,NA,4,8,B,na,B
blood,NN,DT,IN,Tissue,B,NA,2,0,B,na,B
from,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B,na,B
an,DT,IN,JJ,NA,B,NA,0,0,B,na,B
inflame,JJ,DT,NN,NA,B,NA,4,7,B,na,B
airway,NN,JJ,.,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
this,DT,start,VB,Eukaryote,B,NA,4,0,B,na,B
be,VB,DT,RB,NA,B,NA,0,0,B,na,B
typically,RB,VB,RB,NA,B,NA,0,0,B,na,B
just,RB,RB,JJ,NA,B,NA,0,0,B,na,B
small,JJ,RB,NN,Quantitative_Concept,B,NA,3,0,B,na,B
amount,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
blood,NN,IN,RB,Tissue,B,NA,2,0,B,na,B
now,RB,NN,CC,Intellectual_Product,B,NA,0,0,B,na,B
and,CC,RB,RB,Idea_or_Concept,B,NA,4,0,B,na,B
then,RB,CC,.,Temporal_Concept,B,NA,4,0,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
occasionally,RB,start,DT,Temporal_Concept,B,NA,4,8,B,na,B
a,DT,RB,JJ,NA,B,NA,0,0,B,na,B
large,JJ,DT,NN,Quantitative_Concept,B,NA,4,7,B,na,B
amount,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
blood,NN,IN,VB,Tissue,B,NA,2,0,B,na,B
be,VB,NN,VB,NA,B,NA,0,0,B,na,B
be,VB,VB,VBN,NA,B,NA,0,0,B,na,B
cough,VBN,VB,RP,Sign_or_Symptom,B,symptom,1,0,B,na,B
up,RP,VBN,.,NA,B,NA,0,0,B,na,B
.,.,RP,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
chest,VBN,VBP,NN,Disease_or_Syndrome,B,disease,2,0,B,na,B
infections.,NN,VBN,'',NA,B,NA,3,0,B,na,B
','',NN,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,NN,start,NNS,NA,B,NA,0,0,B,na,B
i,NNS,NN,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
red,VBN,VBP,VBP,Qualitative_Concept,B,NA,4,15,B,na,B
look,VBP,VBN,NN,Organism_Attribute,B,NA,0,0,B,na,B
patch,NN,VBP,IN,Medical_Device,B,device,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
skin,NN,IN,WDT,Body_System,B,organ,2,0,B,na,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,na,B
have,VBP,WDT,DT,Qualitative_Concept,B,NA,0,0,B,na,B
an,DT,VBP,JJ,NA,B,NA,0,0,B,na,B
irregular,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B,na,B
outline,NN,JJ,.,NA,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VBP,NA,B,NA,0,0,B,na,B
tend,VBP,PRP,TO,NA,B,NA,2,0,B,na,B
to,TO,VBP,VB,Clinical_Attribute,I,NA,0,0,B,na,B
look,VB,TO,JJ,Organism_Attribute,B,NA,0,0,B,na,B
crusty,JJ,VB,CC,NA,B,NA,0,0,B,na,B
or,CC,JJ,NN,NA,B,NA,0,0,B,na,B
scaly,NN,CC,.,NA,B,NA,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
in,IN,start,DT,NA,B,NA,0,0,B,na,B
some,DT,IN,NNS,Quantitative_Concept,B,NA,4,8,B,na,B
areas,NNS,DT,DT,Spatial_Concept,B,NA,0,0,B,na,B
the,DT,NNS,NN,Geographic_Area,B,NA,4,0,B,na,B
patch,NN,DT,VB,Medical_Device,B,device,0,0,B,na,B
be,VB,NN,NN,NA,B,NA,0,0,B,na,B
crack,NN,VB,CC,Finding,B,NA,0,0,B,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
bleed,NN,CC,.,Pathologic_Function,B,NA,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
patch,NN,start,VB,Medical_Device,B,device,0,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
slowly,RB,VB,NN,Qualitative_Concept,B,NA,4,8,B,na,B
enlarge,NN,RB,.,Qualitative_Concept,B,NA,4,7,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,VBN,NA,B,NA,0,0,B,na,B
grow,VBN,VB,TO,NA,B,NA,0,0,B,na,B
to,TO,VBN,JJ,Clinical_Attribute,I,NA,0,0,B,na,B
several,JJ,TO,NNS,Quantitative_Concept,B,NA,4,8,B,na,B
centimetres,NNS,JJ,.,Quantitative_Concept,B,NA,0,0,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,RB,NA,B,NA,0,0,B,na,B
commonly,RB,VB,VBP,NA,B,NA,0,0,B,na,B
appear,VBP,RB,IN,NA,B,NA,0,0,B,na,B
on,IN,VBP,NNS,NA,B,NA,0,0,B,na,B
areas,NNS,IN,IN,Spatial_Concept,B,NA,0,0,B,na,B
of,IN,NNS,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,na,B
skin,NN,DT,WDT,Body_System,B,organ,2,0,B,na,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,na,B
have,VBP,WDT,VB,Qualitative_Concept,B,NA,0,0,B,na,B
be,VB,VBP,VBN,NA,B,NA,0,0,B,na,B
expose,VBN,VB,TO,Clinical_Attribute,B,NA,0,0,B,na,B
to,TO,VBN,DT,Clinical_Attribute,I,NA,0,0,B,na,B
the,DT,TO,NN,Geographic_Area,B,NA,4,0,B,na,B
sun,NN,DT,.,Geographic_Area,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VBZ,NA,B,NA,0,0,B,na,B
occur,VBZ,PRP,IN,Activity,B,NA,0,0,B,na,B
on,IN,VBZ,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,na,B
leg,NN,DT,IN,Body_Location_or_Region,B,organ,2,0,B,na,B
below,IN,NN,DT,Spatial_Concept,B,NA,4,1,B,na,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,na,B
knee,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,RB,NA,B,NA,0,0,B,na,B
also,RB,PRP,VBP,NA,B,NA,0,0,B,na,B
appear,VBP,RB,IN,NA,B,NA,0,0,B,na,B
on,IN,VBP,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,Geographic_Area,B,NA,4,0,B,na,B
neck,NN,DT,CC,Body_Location_or_Region,B,organ,2,0,B,na,B
and,CC,NN,IN,Idea_or_Concept,B,NA,4,0,B,na,B
around,IN,CC,NNS,Idea_or_Concept,B,NA,0,0,B,na,B
nails.,NNS,IN,POS,NA,B,NA,2,0,B,na,B
',POS,NNS,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,NN,start,NN,NA,B,NA,0,0,B,na,B
i,NN,NN,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
feel,VBN,VB,NN,Sign_or_Symptom,B,symptom,0,0,B,na,B
heartburn,NN,VBN,.,Sign_or_Symptom,B,symptom,3,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
this,DT,start,VB,Eukaryote,B,NA,4,0,B,na,B
be,VB,DT,DT,NA,B,NA,0,0,B,na,B
a,DT,VB,NN,Temporal_Concept,I,NA,0,0,B,na,B
burn,NN,DT,NN,Injury_or_Poisoning,B,injury,0,0,B,na,B
feel,NN,NN,WDT,Sign_or_Symptom,B,symptom,0,0,B,na,B
which,WDT,NN,NN,NA,B,NA,0,0,B,na,B
rise,NN,WDT,IN,Plant,B,NA,4,7,B,na,B
from,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B,na,B
the,DT,IN,JJ,Sign_or_Symptom,I,symptom,4,0,B,na,B
upper,JJ,DT,NN,Body_Location_or_Region,B,organ,0,0,B,na,B
tummy,NN,JJ,NNS,NA,B,NA,0,0,B,na,B
abdomen,NNS,NN,CC,Body_Location_or_Region,I,organ,2,0,B,na,B
or,CC,NNS,JJR,NA,B,NA,0,0,B,na,B
lower,JJR,CC,JJS,Body_Location_or_Region,B,organ,4,1,B,na,B
chest,JJS,JJR,RP,Body_Location_or_Region,I,organ,2,0,B,na,B
up,RP,JJS,IN,NA,B,NA,0,0,B,na,B
towards,IN,RP,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B,na,B
neck,NN,DT,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,RB,Qualitative_Concept,B,NA,0,0,B,na,B
also,RB,VBP,VBN,NA,B,NA,0,0,B,na,B
pain,VBN,RB,IN,Sign_or_Symptom,B,symptom,1,0,B,na,B
in,IN,VBN,DT,Sign_or_Symptom,I,symptom,0,0,B,na,B
the,DT,IN,JJ,Sign_or_Symptom,I,symptom,4,0,B,na,B
upper,JJ,DT,NNS,Body_Location_or_Region,B,organ,0,0,B,na,B
abdomen,NNS,JJ,CC,Body_Location_or_Region,I,organ,2,0,B,na,B
and,CC,NNS,JJS,Idea_or_Concept,B,NA,4,0,B,na,B
chest,JJS,CC,NN,Body_Location_or_Region,I,organ,2,0,B,na,B
feel,NN,JJS,VBD,Sign_or_Symptom,B,symptom,0,0,B,na,B
sick,VBD,NN,DT,Sign_or_Symptom,I,symptom,1,0,B,na,B
an,DT,VBD,JJ,NA,B,NA,0,0,B,na,B
acid,JJ,DT,NN,Chemical,B,NA,0,0,B,na,B
taste,NN,JJ,IN,Organ_or_Tissue_Function,B,NA,1,0,B,na,B
in,IN,NN,DT,Sign_or_Symptom,I,symptom,0,0,B,na,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B,na,B
mouth,NN,DT,NN,Body_Space_or_Junction,B,NA,2,0,B,na,B
bloat,NN,NN,NN,Sign_or_Symptom,B,symptom,4,7,B,na,B
belch,NN,NN,NN,Sign_or_Symptom,B,symptom,0,0,B,na,B
indigestion,NN,NN,CC,Sign_or_Symptom,B,symptom,0,0,B,na,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,na,B
a,DT,CC,NN,Temporal_Concept,I,NA,0,0,B,na,B
burn,NN,DT,NN,Injury_or_Poisoning,B,injury,0,0,B,na,B
pain,NN,NN,WRB,Sign_or_Symptom,B,symptom,1,0,B,na,B
when,WRB,NN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
i,NN,WRB,VBP,NA,B,NA,0,0,B,na,B
swallow,VBP,NN,JJ,Functional_Concept,B,NA,1,0,B,na,B
hot,JJ,VBP,NN,Food,B,food,0,0,B,na,B
drink,NN,JJ,.,Food,I,food,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
like,IN,start,PDT,Mental_Process,B,NA,0,0,B,na,B
heartburn,PDT,IN,DT,Sign_or_Symptom,B,symptom,3,0,B,na,B
these,DT,PDT,NNS,Intellectual_Product,B,NA,4,0,B,na,B
symptoms,NNS,DT,VBP,Sign_or_Symptom,B,symptom,0,0,B,na,B
tend,VBP,NNS,TO,NA,B,NA,2,0,B,na,B
to,TO,VBP,VB,NA,B,NA,0,0,B,na,B
come,VB,TO,CC,Finding,B,NA,0,0,B,na,B
and,CC,VB,VB,Idea_or_Concept,B,NA,4,0,B,na,B
go,VB,CC,CC,Finding,I,NA,0,0,B,na,B
and,CC,VB,VB,Idea_or_Concept,B,NA,4,0,B,na,B
tend,VB,CC,TO,NA,B,NA,2,0,B,na,B
to,TO,VB,VB,NA,B,NA,0,0,B,na,B
be,VB,TO,JJR,NA,B,NA,0,0,B,na,B
worse,JJR,VB,IN,Finding,B,NA,4,2,B,na,B
after,IN,JJR,DT,Temporal_Concept,B,NA,4,10,B,na,B
a,DT,IN,NN,Temporal_Concept,I,NA,0,0,B,na,B
meal,NN,DT,.,Temporal_Concept,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
sore,VBN,VBP,NN,Sign_or_Symptom,B,symptom,3,0,B,na,B
throat,NN,VBN,NN,Sign_or_Symptom,I,symptom,3,0,I,na,B
hoarseness,NN,NN,CC,Sign_or_Symptom,B,symptom,0,0,B,na,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,na,B
a,DT,CC,NN,Temporal_Concept,I,NA,0,0,B,na,B
feel,NN,DT,IN,Sign_or_Symptom,B,symptom,0,0,B,na,B
of,IN,NN,DT,NA,B,NA,0,0,B,na,B
a,DT,IN,NN,Temporal_Concept,I,NA,0,0,B,na,B
lump,NN,DT,IN,Sign_or_Symptom,B,symptom,0,0,B,na,B
in,IN,NN,DT,Sign_or_Symptom,I,symptom,0,0,B,na,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B,na,B
throat.,NN,DT,POS,NA,B,NA,2,0,B,na,B
',POS,NN,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,JJ,start,NN,NA,B,NA,0,0,B,na,B
hi,NN,JJ,.,NA,B,NA,0,0,B,na,B
!,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBP,Qualitative_Concept,B,NA,0,0,B,na,B
have,VBP,VBP,DT,Qualitative_Concept,B,NA,0,0,B,na,B
this,DT,VBP,NN,Eukaryote,B,NA,4,0,B,na,B
issue,NN,DT,RBS,Finding,B,NA,2,0,B,na,B
most,RBS,NN,IN,Quantitative_Concept,B,NA,0,0,B,na,B
of,IN,RBS,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
life,NN,PRP$,CC,Idea_or_Concept,B,NA,0,0,B,na,B
but,CC,NN,PRP,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B,na,B
it,PRP,CC,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,VBN,NA,B,NA,0,0,B,na,B
get,VBN,VB,RBR,NA,B,NA,0,0,B,na,B
more,RBR,VBN,JJ,Functional_Concept,B,NA,4,7,B,na,B
frequent,JJ,RBR,IN,Temporal_Concept,B,NA,4,8,B,na,B
in,IN,JJ,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
last,JJ,DT,NN,Qualitative_Concept,B,NA,4,10,B,na,B
couple,NN,JJ,NNS,Family_Group,B,NA,0,0,B,na,B
years,NNS,NN,.,Temporal_Concept,B,NA,5,0,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,RB,NA,B,NA,0,0,B,na,B
usually,RB,VB,RB,Intellectual_Product,B,NA,4,6,B,na,B
only,RB,RB,IN,Quantitative_Concept,B,NA,0,0,B,na,B
in,IN,RB,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,na,B
leave,JJ,PRP$,VBN,NA,B,NA,4,1,B,na,B
leg,VBN,JJ,RB,Body_Location_or_Region,B,organ,2,0,B,na,B
occasionally,RB,VBN,RB,Temporal_Concept,B,NA,4,8,B,na,B
elsewhere,RB,RB,.,NA,B,NA,0,0,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
only,RB,start,IN,Quantitative_Concept,B,NA,0,0,B,na,B
in,IN,RB,JJ,NA,B,NA,0,0,B,na,B
limbs,JJ,IN,IN,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,na,B
though,IN,JJ,.,NA,B,NA,4,0,B,na,B
.,.,IN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,JJR,NA,B,NA,0,0,B,na,B
less,JJR,VB,IN,Quantitative_Concept,B,NA,4,8,B,na,B
than,IN,JJR,DT,Quantitative_Concept,I,NA,0,0,B,na,B
a,DT,IN,JJ,NA,B,NA,0,0,B,na,B
second,JJ,DT,IN,Quantitative_Concept,B,NA,4,0,B,na,B
of,IN,JJ,VB,NA,B,NA,0,0,B,na,B
be,VB,IN,IN,NA,B,NA,0,0,B,na,B
out,IN,VB,IN,Spatial_Concept,B,NA,3,0,B,na,B
of,IN,IN,NN,NA,B,NA,0,0,B,na,B
control,NN,IN,IN,Conceptual_Entity,B,NA,0,0,B,na,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
leg,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,RB,NA,B,NA,0,0,B,na,B
only,RB,PRP,VBD,Quantitative_Concept,B,NA,0,0,B,na,B
happen,VBD,RB,WRB,Activity,B,NA,0,0,B,na,B
when,WRB,VBD,NN,Temporal_Concept,B,NA,0,0,B,na,B
i,NN,WRB,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
sit,VBN,VB,RB,Finding,B,NA,0,0,B,na,B
still,RB,VBN,IN,NA,B,NA,0,0,B,na,B
for,IN,RB,DT,Qualitative_Concept,B,NA,0,0,B,na,B
any,DT,IN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
length,NN,DT,IN,Quantitative_Concept,B,NA,4,7,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
time,NN,IN,.,Temporal_Concept,B,NA,5,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VBP,NA,B,NA,0,0,B,na,B
do,VBP,PRP,RB,Finding,B,NA,0,0,B,na,B
not,RB,VBP,VB,Finding,I,NA,4,5,B,na,B
affect,VB,RB,PRP,Mental_Process,B,NA,0,0,B,na,B
me,PRP,VB,RB,NA,B,NA,0,0,B,na,B
much,RB,PRP,IN,Quantitative_Concept,B,NA,0,0,B,na,B
in,IN,RB,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
life,NN,PRP$,NN,Idea_or_Concept,B,NA,0,0,B,na,B
i,NN,NN,RB,NA,B,NA,0,0,B,na,B
just,RB,NN,VBP,NA,B,NA,0,0,B,na,B
want,VBP,RB,TO,NA,B,NA,4,8,B,na,B
to,TO,VBP,VB,NA,B,NA,0,0,B,na,B
know,VB,TO,WP,NA,B,NA,0,0,B,na,B
what,WP,VB,DT,NA,B,NA,0,0,B,na,B
the,DT,WP,NN,NA,B,NA,4,0,B,na,B
cause,NN,DT,IN,Conceptual_Entity,B,NA,0,0,B,na,B
of,IN,NN,PRP,NA,B,NA,0,0,B,na,B
it,PRP,IN,MD,NA,B,NA,0,0,B,na,B
could,MD,PRP,VB,NA,B,NA,0,0,B,na,B
be,VB,MD,.,NA,B,NA,0,0,B,na,B
.,.,VB,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,RB,NA,B,NA,0,0,B,na,B
pretty,RB,VB,JJ,NA,B,NA,0,0,B,na,B
much,JJ,RB,DT,Quantitative_Concept,B,NA,0,0,B,na,B
a,DT,JJ,JJ,NA,B,NA,0,0,B,na,B
daily,JJ,DT,NN,Temporal_Concept,B,NA,5,0,B,na,B
thing,NN,JJ,.,Entity,B,NA,4,8,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,RB,start,VB,NA,B,NA,0,0,B,na,B
be,VB,RB,RB,NA,B,NA,0,0,B,na,B
not,RB,VB,RB,Finding,I,NA,4,5,B,na,B
too,RB,RB,VBP,NA,B,NA,0,0,B,na,B
worry,VBP,RB,IN,Finding,B,NA,0,0,B,na,B
about,IN,VBP,PRP,Qualitative_Concept,B,NA,0,0,B,na,B
it,PRP,IN,.,NA,B,NA,0,0,B,na,B
.,.,PRP,end,NA,B,NA,0,0,B,na,B
no,DT,start,JJ,NA,B,NA,0,0,B,na,B
close,JJ,DT,JJ,Finding,B,NA,0,0,B,na,B
relative,JJ,JJ,VB,Qualitative_Concept,B,NA,0,0,B,na,B
be,VB,JJ,IN,NA,B,NA,0,0,B,na,B
with,IN,VB,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
parkinson,JJ,IN,VB,Disease_or_Syndrome,B,disease,0,0,B,na,B
be,VB,JJ,.,NA,B,NA,0,0,B,na,B
.,.,VB,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,NN,NA,B,NA,0,0,B,na,B
grandma,NN,PRP$,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,JJ,NA,B,NA,0,0,B,na,B
uncles,JJ,VB,VB,Family_Group,B,NA,4,12,B,na,B
be,VB,JJ,DT,NA,B,NA,0,0,B,na,B
the,DT,VB,JJS,NA,B,NA,4,0,B,na,B
closest,JJS,DT,.,Spatial_Concept,B,NA,0,0,B,na,B
.,.,JJS,end,NA,B,NA,0,0,B,na,B
.,.,start,end,NA,B,NA,0,0,B,na,B
.,.,start,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,NN,NA,B,NA,0,0,B,na,B
anxiety,NN,PRP$,VB,Mental_or_Behavioral_Dysfunction,B,symptom,1,0,B,na,B
be,VB,NN,IN,NA,B,NA,0,0,B,na,B
through,IN,VB,DT,Functional_Concept,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
roof,NN,DT,CC,Manufactured_Object,B,NA,0,0,B,na,B
and,CC,NN,WRB,Idea_or_Concept,B,NA,4,0,B,na,B
when,WRB,CC,NNS,Temporal_Concept,B,NA,0,0,B,na,B
i,NNS,WRB,VBP,NA,B,NA,0,0,B,na,B
wake,VBP,NNS,RP,Pharmacologic_Substance,B,NA,0,0,B,na,B
up,RP,VBP,PRP$,Pharmacologic_Substance,I,NA,0,0,B,na,B
my,PRP$,RP,NNS,NA,B,NA,0,0,B,na,B
legs,NNS,PRP$,NNS,Body_Location_or_Region,B,organ,2,0,B,na,B
hips,NNS,NNS,NNS,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
thighs,NNS,NNS,VBP,Body_Location_or_Region,B,organ,2,0,B,na,B
calve,VBP,NNS,VB,NA,B,NA,0,0,B,na,B
be,VB,VBP,RB,NA,B,NA,0,0,B,na,B
quite,RB,VB,JJ,NA,B,NA,0,0,B,na,B
sore.,JJ,RB,``,NA,B,NA,0,0,B,na,B
``,``,JJ,NN,NA,B,NA,0,0,B,na,B
],NN,``,end,NA,B,NA,0,0,B,na,B
[,JJ,start,NN,NA,B,NA,0,0,B,na,B
hello,NN,JJ,.,NA,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,CD,NA,B,NA,0,0,B,na,B
24,CD,VB,NNS,NA,B,NA,0,0,B,na,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B,na,B
old,JJ,NNS,.,Temporal_Concept,B,NA,4,14,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
for,IN,start,DT,Qualitative_Concept,B,NA,0,0,B,na,B
some,DT,IN,NNS,Finding,B,NA,4,8,B,na,B
days,NNS,DT,VBP,Finding,I,NA,5,0,B,na,B
i,VBP,NNS,VBP,NA,B,NA,0,0,B,na,B
have,VBP,VBP,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
fever,VBN,VBP,IN,Intellectual_Product,I,NA,1,0,B,na,B
with,IN,VBN,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
moderate,JJ,IN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
shake,NN,JJ,NN,Activity,B,NA,0,0,B,na,B
chill,NN,NN,.,Sign_or_Symptom,B,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,DT,Temporal_Concept,B,NA,4,8,B,na,B
the,DT,RB,NN,NA,B,NA,4,0,B,na,B
fever,NN,DT,VBP,Intellectual_Product,I,NA,1,0,B,na,B
go,VBP,NN,JJ,NA,B,NA,0,0,B,na,B
upto,JJ,VBP,CD,NA,B,NA,0,0,B,na,B
106,CD,JJ,NN,NA,B,NA,4,12,B,na,B
degree,NN,CD,.,Quantitative_Concept,B,NA,4,12,I,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,JJ,start,NN,NA,B,NA,0,0,B,na,B
sweat,NN,JJ,RB,Body_Substance,B,organ,1,0,B,na,B
excessively,RB,NN,.,Qualitative_Concept,B,NA,4,7,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,NN,Qualitative_Concept,B,NA,0,0,B,na,B
